School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
641,Lowery Elementary School,349,Ascension Parish School Board,LA,Donaldsonville,70346,2389-B Hwy. 1 South,,[3-5],,N,,,,,,,,379,,368,6,,54920,655,429,,38042,480,217,,,171,171,,,,,,,,,LA,55575,325,38522,225.274853801,LA@641@349,,SY16-17,,374,0.986807388,Primary,,,,,,,,Ascension Parish
643,Lowery Middle School,349,Ascension Parish School Board,LA,Donaldsonville,70346,2389-A Hwy 1 South,,[6-8],,N,,,,,,,,355,,336,1,,44362,232,724,,19582,117,289,,,171,171,,,,,,,,,LA,44594,260.783625731,19699,115.198830409,LA@643@349,,SY16-17,,337,0.949295775,Middle,,,,,,,,Ascension Parish
1122,Oak Grove Primary School,349,Ascension Parish School Board,LA,Prairieville,70769,17550 Old Jefferson Hwy,,[PK K 1-5],,N,,,,,,,,959,,280,38,,41640,3655,42034,,17917,1323,9374,,,167,167,,,,,,,,,LA,45295,271.227544910,19240,115.209580838,LA@1122@349,,SY16-17,,318,0.331595412,Primary,,,,,,,,Ascension Parish
4798,Pecan Grove Primary School,349,Ascension Parish School Board,LA,Gonzales,70737,1712 South Pecan Grove Avenue,,[PK K 1-5],,N,,,,,,,,574,,492,13,,70570,1469,5789,,41618,597,1598,,,167,167,,,,,,,,,LA,72039,431.371257485,42215,252.784431138,LA@4798@349,,SY16-17,,505,0.879790941,Primary,,,,,,,,Ascension Parish
1124,Prairieville Middle School,349,Ascension Parish School Board,LA,Prairieville,70769,16200 Hwy 930,,[6-8],,N,,,,,,,,1248,,1248,23,,56694,3106,41478,,22719,1163,12170,,,168,168,,,,,,,,,LA,59800,355.952380952,23882,142.154761905,LA@1124@349,,SY16-17,,1271,1.018429487,Middle,,,,,,,,Ascension Parish
4799,Prairieville Primary School,349,Ascension Parish School Board,LA,Prairieville,70769,40228 Parker Road,,[PK K 1-5],,N,,,,,,,,942,,300,41,,42890,4985,37407,,20803,2397,10117,,,167,167,,,,,,,,,LA,47875,286.676646707,23200,138.922155689,LA@4799@349,,SY16-17,,341,0.361995754,Primary,,,,,,,,Ascension Parish
5508,Sorrento Primary School,349,Ascension Parish School Board,LA,Sorrento,70778,42111 North City Parc Drive,,[PK K 1-5],,N,,,,,,,,1413,,1207,42,,94758,3655,26815,,58012,1655,12718,,,167,167,,,,,,,,,LA,98413,589.299401198,59667,357.287425150,LA@5508@349,,SY16-17,,1249,0.883934890,Primary,,,,,,,,Ascension Parish
5006,Spanish Lake Primary School,349,Ascension Parish School Board,LA,Geismar,70734,13323 Bluff Road,,[PK K 1-5],,N,,,,,,,,849,,224,24,,33796,2388,37757,,13493,782,8041,,,167,167,,,,,,,,,LA,36184,216.670658683,14275,85.479041916,LA@5006@349,,SY16-17,,248,0.292108363,Primary,,,,,,,,Ascension Parish
1125,St. Amant High School,349,Ascension Parish School Board,LA,St Amant,70774,12035 Hwy 431,,[9-12],,N,,,,,,,,2021,,1986,30,,98862,2548,38585,,13977,627,1850,,,168,168,,,,,,,,,LA,101410,603.630952381,14604,86.928571429,LA@1125@349,,SY16-17,,2016,0.997525977,High,,,,,,,,Ascension Parish
1149,St. Amant Middle School,349,Ascension Parish School Board,LA,St Amant,70774,44317 Hwy 429,,[6-8],,N,,,,,,,,643,,290,32,,13371,539,5933,,11868,375,3629,,,76,76,,,,,,,,,LA,13910,183.026315789,12243,161.092105263,LA@1149@349,,SY16-17,,322,0.500777605,Middle,,,,,,,,Ascension Parish
645,St. Amant Primary School,349,Ascension Parish School Board,LA,St Amant,70774,44365 Hwy 429,,[PK K 1-5],,N,,,,,,,,584,,214,40,,11176,472,5617,,8488,428,3924,,,55,55,,,,,,,,,LA,11648,211.781818182,8916,162.109090909,LA@645@349,,SY16-17,,254,0.434931507,Primary,,,,,,,,Ascension Parish
4943,Acadiana Marine Institute,801030,Associated Marine Institutes Inc,LA,Branch,70516,611 Celestine La Tortue Road,,[4-12],,N,,,,,,,,36,,36,0,,12590,0,0,,12551,0,0,,,365,365,,,,,,,,,LA,12590,34.493150685,12551,34.386301370,LA@4943@801030,,SY16-17,,36,1,Other,,,,,,,,Acadia Parish
1155,Assumption High School,350,Assumption Parish School Board,LA,Napoleonville,70390,4880 Hwy 308,,[8-12],,N,,,,,,,,1045,,561,47,,52422,2517,18316,,20718,514,1750,,,171,172,,,,,,,,,LA,54939,319.412790698,21232,124.163742690,LA@1155@350,,SY16-17,,608,0.581818182,High,,,,,,,,Assumption Parish
1157,Bayou L'Ourse Primary School,350,Assumption Parish School Board,LA,Morgan City,70380,216 Lark Dr,,[PK K 1-4],,N,,,,,,,,156,,120,6,,16719,703,3330,,13378,574,1712,,,171,172,,,,,,,,,LA,17422,101.290697674,13952,81.590643275,LA@1157@350,,SY16-17,,126,0.807692308,Primary,,,,,,,,St. Mary Parish
1158,Belle Rose Middle School,350,Assumption Parish School Board,LA,Belle Rose,70341,7177 Hwy 1,,[4-8],,N,,,,,,,,152,,137,4,,15602,151,754,,7491,62,351,,,171,172,,,,,,,,,LA,15753,91.587209302,7553,44.169590643,LA@1158@350,,SY16-17,,141,0.927631579,Middle,,,,,,,,Assumption Parish
1159,Belle Rose Primary School,350,Assumption Parish School Board,LA,Belle Rose,70341,7100 Hwy 308,,[PK K 1-4],,N,,,,,,,,262,,244,11,,34555,781,921,,28503,653,665,,,171,172,,,,,,,,,LA,35336,205.441860465,29156,170.502923977,LA@1159@350,,SY16-17,,255,0.973282443,Primary,,,,,,,,Assumption Parish
1160,Labadieville Middle School,350,Assumption Parish School Board,LA,Labadieville,70372,2747 Hwy 1,,[4-8],,N,,,,,,,,310,,249,18,,28604,1486,3984,,11464,298,748,,,171,172,,,,,,,,,LA,30090,174.941860465,11762,68.783625731,LA@1160@350,,SY16-17,,267,0.861290323,Middle,,,,,,,,Assumption Parish
1161,Labadieville Primary School,350,Assumption Parish School Board,LA,Labadieville,70372,3045 Hwy 1,,[PK K 1-4],,N,,,,,,,,333,,292,11,,42431,1262,3419,,29523,564,1767,,,171,172,,,,,,,,,LA,43693,254.029069767,30087,175.947368421,LA@1161@350,,SY16-17,,303,0.909909910,Primary,,,,,,,,Assumption Parish
1162,Napoleonville Middle School,350,Assumption Parish School Board,LA,Napoleonville,70390,4847 Hwy 1,,[4-8],,N,,,,,,,,318,,201,16,,20988,949,7353,,8217,333,1109,,,171,172,,,,,,,,,LA,21937,127.540697674,8550,50,LA@1162@350,,SY16-17,,217,0.682389937,Middle,,,,,,,,Assumption Parish
1163,Napoleonville Primary School,350,Assumption Parish School Board,LA,Napoleonville,70390,185 Hwy 1008,,[PK K 1-4],,N,,,,,,,,460,,310,18,,41496,1531,12987,,29728,1325,7756,,,171,172,,,,,,,,,LA,43027,250.156976744,31053,181.596491228,LA@1163@350,,SY16-17,,328,0.713043478,Primary,,,,,,,,Assumption Parish
1164,Pierre Part Middle School,350,Assumption Parish School Board,LA,Pierre Part,70339,3321 Hwy 70,,[4-8],,N,,,,,,,,258,,101,17,,12582,1871,11271,,3516,592,1348,,,171,172,,,,,,,,,LA,14453,84.029069767,4108,24.023391813,LA@1164@350,,SY16-17,,118,0.457364341,Middle,,,,,,,,Assumption Parish
1165,Pierre Part Primary School,350,Assumption Parish School Board,LA,Pierre Part,70339,3321 Hwy 70,,[PK K 1-4],,N,,,,,,,,355,,161,31,,21911,3165,17859,,13532,2022,7666,,,171,172,,,,,,,,,LA,25076,145.790697674,15554,90.959064327,LA@1165@350,,SY16-17,,192,0.540845070,Primary,,,,,,,,Assumption Parish
1168,Avoyelles High School,351,Avoyelles Parish School Board,LA,Moreauville,71355,287 Main St,,[7-12],,Y,,,,,,,,653,,449,0,,49684,0,16160,,19919,0,6492,,,170,170,,,,,,,,,LA,49684,292.258823529,19919,117.170588235,LA@1168@351,,SY16-17,,449,0.754571411,Other,,,,,,,,Avoyelles Parish
1169,Bunkie Elementary School,351,Avoyelles Parish School Board,LA,Bunkie,71322,311 Pershing Ave,,[PK K 1-6],,Y,,,,,,,,391,,385,0,,55471,0,661,,50306,0,599,,,171,171,,,,,,,,,LA,55471,324.391812865,50306,294.187134503,LA@1169@351,,SY16-17,,385,0.988224186,Primary,,,,,,,,Avoyelles Parish
1170,Bunkie High School,351,Avoyelles Parish School Board,LA,Bunkie,71322,435 Evergreen St,,[7-12],,Y,,,,,,,,559,,551,0,,60366,0,711,,32333,0,377,,,171,171,,,,,,,,,LA,60366,353.017543860,32333,189.081871345,LA@1170@351,,SY16-17,,551,0.988358957,Other,,,,,,,,Avoyelles Parish
1173,Cottonport Elementary School,351,Avoyelles Parish School Board,LA,Cottonport,71327,950 Lemoine St,,[PK K 1-6],,Y,,,,,,,,487,,480,0,,68154,0,816,,51408,0,624,,,171,171,,,,,,,,,LA,68154,398.561403509,51408,300.631578947,LA@1173@351,,SY16-17,,480,0.988168769,Primary,,,,,,,,Avoyelles Parish
1175,Lafargue Elementary School,351,Avoyelles Parish School Board,LA,Effie,71331,3366 Hwy 107,,[PK K 1-6],,Y,,,,,,,,725,,714,0,,103437,0,1252,,54120,0,651,,,171,171,,,,,,,,,LA,103437,604.894736842,54120,316.491228070,LA@1175@351,,SY16-17,,714,0.988040768,Primary,,,,,,,,Avoyelles Parish
1419,Louisiana School for Agricultural Sciences,351,Avoyelles Parish School Board,LA,Marksville,71322,5303 Highway 115,,[7-12],,Y,,,,,,,,404,,278,0,,37045,0,12041,,17748,0,5948,,,171,171,,,,,,,,,LA,37045,216.637426901,17748,103.789473684,LA@1419@351,,SY16-17,,278,0.754695840,Other,,,,,,,,Avoyelles Parish
1177,Marksville Elementary School,351,Avoyelles Parish School Board,LA,Marksville,71351,430 W Waddil St,,[PK K 1-6],,Y,,,,,,,,653,,643,0,,98058,0,1176,,92181,0,1111,,,171,171,,,,,,,,,LA,98058,573.438596491,92181,539.070175439,LA@1177@351,,SY16-17,,643,0.988149223,Primary,,,,,,,,Avoyelles Parish
1178,Marksville High School,351,Avoyelles Parish School Board,LA,Marksville,71351,407 W Bon Tempt St,,[7-12],,Y,,,,,,,,808,,796,0,,84237,0,1009,,48295,0,615,,,171,171,,,,,,,,,LA,84237,492.614035088,48295,282.426900585,LA@1178@351,,SY16-17,,796,0.988163668,Other,,,,,,,,Avoyelles Parish
1181,Plaucheville Elementary School,351,Avoyelles Parish School Board,LA,Plaucheville,71362,Hwy 1181-School Loop 50,,[PK K 1-6],,Y,,,,,,,,620,,611,0,,89404,0,1070,,60288,0,730,,,170,170,,,,,,,,,LA,89404,525.905882353,60288,354.635294118,LA@1181@351,,SY16-17,,611,0.988173398,Primary,,,,,,,,Avoyelles Parish
1182,Riverside Elementary School,351,Avoyelles Parish School Board,LA,Simmesport,71369,549 Norwood Street,,[PK K 1-6],,Y,,,,,,,,306,,301,0,,45160,0,543,,34529,0,423,,,171,171,,,,,,,,,LA,45160,264.093567251,34529,201.923976608,LA@1182@351,,SY16-17,,301,0.988118942,Primary,,,,,,,,Avoyelles Parish
3256,Avoyelles Public Charter School,800098,Avoyelles Public Charter School,LA,Mansura,71350,201 Longfellow Road,,[K 1-12],,N,,,,,,,,745,,281,72,,28945,3262,5239,,0,0,0,,,0,167,,,,,,,,,LA,32207,192.856287425,0,,LA@3256@800098,220003501494,SY16-17,,353,0.473825503,Other,,,,,,,,Avoyelles Parish
10510,Baton Rouge Bridge Academy,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70811,5300 Monarch Drive,,[K 1],,Y,,,,,,,,144,,144,0,,21173,0,0,,20423,0,0,,,169,169,,,,,,,,,LA,21173,125.284023669,20423,120.846153846,LA@10510@801473,,SY16-17,,144,1,Primary,,,,,,,,East Baton Rouge Parish
10508,Baton Rouge College Prep,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70806,4051 Claycut Drive,,[5-7],,Y,,,,,,,,171,,171,0,,24058,0,0,,23337,0,0,,,167,167,,,,,,,,,LA,24058,144.059880240,23337,139.742514970,LA@10508@801473,,SY16-17,,171,1,Middle,,,,,,,,East Baton Rouge Parish
10509,Baton Rouge University Preparatory Elementary,801473,Baton Rouge University Preparatory School Inc,LA,Baton Rouge,70811,5300 Monarch Avenue,,[K 1-2],,Y,,,,,,,,251,,251,0,,35419,0,0,,34671,0,0,,,168,168,,,,,,,,,LA,35419,210.827380952,34671,206.375,LA@10509@801473,,SY16-17,,251,1,Primary,,,,,,,,East Baton Rouge Parish
1184,Beauregard Alternative School,352,Beauregard Parish School Board,LA,DeRidder,70634,506 Martin Luther King Dr,,[5-12],,N,,,,,,,,35,,25,2,,3891,97,500,,3420,89,399,,,171,171,,,,,,,,,LA,3988,23.321637427,3509,20.520467836,LA@1184@352,,SY16-17,,27,0.771428571,Other,,,,,,,,Beauregard Parish
1186,Carver Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,205 Martin Luther King Dr,,[2-3],,N,,,,,,,,398,,229,33,,30418,3284,9194,,16385,1799,2167,,,171,171,,,,,,,,,LA,33702,197.087719298,18184,106.339181287,LA@1186@352,,SY16-17,,262,0.658291457,Primary,,,,,,,,Beauregard Parish
1188,DeRidder High School,352,Beauregard Parish School Board,LA,DeRidder,70634,723 O'Neal Street,,[8-12],,N,,,,,,,,806,,308,57,,25757,3847,16605,,9005,721,1561,,,171,171,,,,,,,,,LA,29604,173.122807018,9726,56.877192982,LA@1188@352,,SY16-17,,365,0.452853598,High,,,,,,,,Beauregard Parish
1189,DeRidder Junior High School,352,Beauregard Parish School Board,LA,DeRidder,70634,415 Frusha Dr,,[6-8],,N,,,,,,,,602,,283,43,,24482,2846,8990,,10065,1164,1670,,,171,171,,,,,,,,,LA,27328,159.812865497,11229,65.666666667,LA@1189@352,,SY16-17,,326,0.541528239,Middle,,,,,,,,Beauregard Parish
3261,East Beauregard Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,5368 Highway 113,,[PK K 1-5],,N,,,,,,,,442,,225,38,,29231,3861,13212,,18858,2112,6930,,,170,170,,,,,,,,,LA,33092,194.658823529,20970,123.352941176,LA@3261@352,,SY16-17,,263,0.595022624,Primary,,,,,,,,Beauregard Parish
1190,East Beauregard High School,352,Beauregard Parish School Board,LA,DeRidder,70634,5364 Hwy 113,,[6-12],,N,,,,,,,,428,,181,41,,17357,3431,6184,,4983,615,261,,,170,170,,,,,,,,,LA,20788,122.282352941,5598,32.929411765,LA@1190@352,,SY16-17,,222,0.518691589,Other,,,,,,,,Beauregard Parish
1191,K.R. Hanchey Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,611 Frusha Dr,,[PK K 1],,N,,,,,,,,535,,285,27,,34766,2028,9020,,23179,1554,6740,,,170,170,,,,,,,,,LA,36794,216.435294118,24733,145.488235294,LA@1191@352,,SY16-17,,312,0.583177570,Primary,,,,,,,,Beauregard Parish
1193,Merryville High School,352,Beauregard Parish School Board,LA,Merryville,70653,7061 Hwy 110 W,,[PK K 1-12],,N,,,,,,,,520,,250,23,,23837,1590,7759,,12560,384,2553,,,151,151,,,,,,,,,LA,25427,168.390728477,12944,85.721854305,LA@1193@352,,SY16-17,,273,0.525,Other,,,,,,,,Beauregard Parish
1195,Pine Wood Elementary School,352,Beauregard Parish School Board,LA,DeRidder,70634,800 Mel Branch Memorial Dr,,[4-5],,N,,,,,,,,432,,203,41,,28311,4720,10491,,10837,1353,1872,,,170,170,,,,,,,,,LA,33031,194.3,12190,71.705882353,LA@1195@352,,SY16-17,,244,0.564814815,Primary,,,,,,,,Beauregard Parish
1197,Singer High School,352,Beauregard Parish School Board,LA,Singer,70660,153 Hwy 110 E,,[PK K 1-12],,N,,,,,,,,352,,183,37,,17517,3026,6368,,11394,2075,1902,,,152,152,,,,,,,,,LA,20543,135.151315789,13469,88.611842105,LA@1197@352,,SY16-17,,220,0.625,Other,,,,,,,,Beauregard Parish
1199,South Beauregard Elementary School,352,Beauregard Parish School Board,LA,Longville,70652,12378 Hwy 171,,[PK K 1-3],,N,,,,,,,,495,,233,15,,28211,1718,13916,,21695,1210,9569,,,170,170,,,,,,,,,LA,29929,176.052941176,22905,134.735294118,LA@1199@352,,SY16-17,,248,0.501010101,Primary,,,,,,,,Beauregard Parish
1200,South Beauregard High School,352,Beauregard Parish School Board,LA,Longville,70652,151 Longville Church Rd,,[7-12],,N,,,,,,,,736,,232,35,,21046,3156,20919,,6885,544,2579,,,171,171,,,,,,,,,LA,24202,141.532163743,7429,43.444444444,LA@1200@352,,SY16-17,,267,0.362771739,Other,,,,,,,,Beauregard Parish
5804,South Beauregard Upper Elementary School,352,Beauregard Parish School Board,LA,Longville,70552,12378 Hwy 171,,[4-6],,N,,,,,,,,377,,157,23,,20169,3335,12568,,13678,1608,3740,,,171,171,,,,,,,,,LA,23504,137.450292398,15286,89.391812865,LA@5804@352,,SY16-17,,180,0.477453581,Primary,,,,,,,,Beauregard Parish
3259,Belle Chasse Academy,800536,"Belle Chasse Academy, Inc.",LA,Belle Chasse,70037-5999,100 Fifth Av NAS JRB,,[K 1-8],,N,,,,,,,,970,,183,199,,23924,21822,48439,,11626,5685,10665,,,164,153,,,,,,,,,LA,45746,298.993464052,17311,105.554878049,LA@3259@800536,,SY16-17,,382,0.393814433,Other,,,,,,,,Plaquemines Parish
1218,Arcadia High School,353,Bienville Parish School Board,LA,Arcadia,71001,967 Daniel St,,[6-12],,Y,,,,,,,,313,,289,0,,23993,0,1973,,14715,0,1211,,,168,169,,,,,,,,,LA,23993,141.970414201,14715,87.589285714,LA@1218@353,,SY16-17,,289,0.924016021,Other,,,,,,,,Bienville Parish
1220,Bienville High School,353,Bienville Parish School Board,LA,Bienville,71008,PO Box 212,,[PK K 1-12],,Y,,,,,,,,42,,39,0,,4545,0,375,,5001,0,412,,,164,162,,,,,,,,,LA,4545,28.055555556,5001,30.493902439,LA@1220@353,,SY16-17,,39,0.923780488,Other,,,,,,,,Bienville Parish
1126,Castor High School,353,Bienville Parish School Board,LA,Castor,71016,140 Front St,,[PK K 1-12],,Y,,,,,,,,565,,522,0,,53331,0,4387,,29941,0,2463,,,169,170,,,,,,,,,LA,53331,313.711764706,29941,177.165680473,LA@1126@353,,SY16-17,,522,0.923992515,Other,,,,,,,,Bienville Parish
1127,Crawford Elementary School,353,Bienville Parish School Board,LA,Arcadia,71001,935 Daniel St,,[PK K 1-5],,Y,,,,,,,,308,,285,0,,39421,0,3244,,29257,0,2408,,,168,169,,,,,,,,,LA,39421,233.260355030,29257,174.148809524,LA@1127@353,,SY16-17,,285,0.923965780,Primary,,,,,,,,Bienville Parish
1128,Gibsland-Coleman High School,353,Bienville Parish School Board,LA,Gibsland,71028,PO Box 70,,[PK K 1-12],,Y,,,,,,,,178,,164,0,,23054,0,1895,,17961,0,1477,,,168,169,,,,,,,,,LA,23054,136.414201183,17961,106.910714286,LA@1128@353,,SY16-17,,164,0.924045052,Other,,,,,,,,Bienville Parish
1129,Ringgold Elementary School,353,Bienville Parish School Board,LA,Ringgold,71068,4044 Bienville Rd Ste A,,[PK K 1-5],,Y,,,,,,,,276,,255,0,,34896,0,2871,,22586,0,1858,,,169,170,,,,,,,,,LA,34896,205.270588235,22586,133.644970414,LA@1129@353,,SY16-17,,255,0.923981253,Primary,,,,,,,,Bienville Parish
1148,Ringgold High School,353,Bienville Parish School Board,LA,Ringgold,71068,4044 Bienville Rd Ste B,,[6-12],,Y,,,,,,,,275,,254,0,,21878,0,1800,,7063,0,582,,,169,170,,,,,,,,,LA,21878,128.694117647,7063,41.792899408,LA@1148@353,,SY16-17,,254,0.923980066,Other,,,,,,,,Bienville Parish
1221,Saline High School,353,Bienville Parish School Board,LA,Saline,71070,PO Box 129,,[PK K 1-12],,Y,,,,,,,,371,,343,0,,36115,0,2971,,20873,0,1718,,,168,169,,,,,,,,,LA,36115,213.698224852,20873,124.244047619,LA@1221@353,,SY16-17,,343,0.923988129,Other,,,,,,,,Bienville Parish
5227,Bishop McManus School,801130,Bishop McManus School,LA,New Orleans,70128,13123 I-10 Service Road,,[PK K 1-12],,Y,,,,,,,,162,,162,0,,21995,0,0,,12965,0,0,,,180,178,,,,,,,,,LA,21995,123.567415730,12965,72.027777778,LA@5227@801130,,SY16-17,,162,1,Other,,,,,,,,Orleans Parish
1230,Airline High School,354,Bossier Parish School Board,LA,Bossier City,71111,2801 Airline Dr,,[8-12],,N,,,,,,,,1841,,619,73,,63232,6510,33091,,13331,829,2506,,,178,178,,,,,,,,,LA,69742,391.808988764,14160,79.550561798,LA@1230@354,,SY16-17,,692,0.375882672,High,,,,,,,,Bossier Parish
1231,Apollo Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,2400 Viking Dr,,[K 1-5],,N,,,,,,,,743,,256,35,,32658,3929,33787,,8603,1349,4008,,,178,178,,,,,,,,,LA,36587,205.544943820,9952,55.910112360,LA@1231@354,,SY16-17,,291,0.391655451,Primary,,,,,,,,Bossier Parish
1232,Bellaire Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,1310 Bellaire Blvd,,[K 1-3],,N,,,,,,,,409,,149,30,,18962,3277,15198,,6203,1313,4020,,,178,178,,,,,,,,,LA,22239,124.938202247,7516,42.224719101,LA@1232@354,,SY16-17,,179,0.437652812,Primary,,,,,,,,Bossier Parish
1233,Benton Elementary School,354,Bossier Parish School Board,LA,Benton,71006,562 Hwy 162,,[K 1-5],,N,,,,,,,,615,,209,13,,27044,1727,18015,,10101,751,2929,,,178,178,,,,,,,,,LA,28771,161.634831461,10852,60.966292135,LA@1233@354,,SY16-17,,222,0.360975610,Primary,,,,,,,,Bossier Parish
1234,Benton High School,354,Bossier Parish School Board,LA,Benton,71006,6136 Hwy 3,,[8-12],,N,,,,,,,,1026,,148,24,,14951,2429,32726,,3545,266,1397,,,178,178,,,,,,,,,LA,17380,97.640449438,3811,21.410112360,LA@1234@354,,SY16-17,,172,0.167641326,High,,,,,,,,Bossier Parish
1236,Benton Middle School,354,Bossier Parish School Board,LA,Benton,71006,6140 Hwy 3,,[6-8],,N,,,,,,,,961,,163,20,,18911,2109,29512,,3191,222,1937,,,178,178,,,,,,,,,LA,21020,118.089887640,3413,19.174157303,LA@1236@354,,SY16-17,,183,0.190426639,Middle,,,,,,,,Bossier Parish
1116,Bossier Elementary School,354,Bossier Parish School Board,LA,Bossier City,71111,322 Colquitt,,[PK K 1-5],,Y,,,,,,,,298,,279,0,,42433,0,2849,,41622,0,2794,,,178,178,,,,,,,,,LA,42433,238.387640449,41622,233.831460674,LA@1116@354,,SY16-17,,279,0.937083168,Primary,,,,,,,,Bossier Parish
1117,Bossier High School,354,Bossier Parish School Board,LA,Bossier City,71111,777 Bearkat Dr,,[8-12],,Y,,,,,,,,744,,697,0,,56082,0,3763,,25713,0,1728,,,178,178,,,,,,,,,LA,56082,315.067415730,25713,144.455056180,LA@1117@354,,SY16-17,,697,0.937120896,High,,,,,,,,Bossier Parish
10531,Butler Education Complex,354,Bossier Parish School Board,LA,Bossier City,71111,649 Wyche Street,,[1-12],,Y,,,,,,,,101,,95,0,,9372,0,631,,3903,0,261,,,178,178,,,,,,,,,LA,9372,52.651685393,3903,21.926966292,LA@10531@354,,SY16-17,,95,0.936918924,Other,,,,,,,,Bossier Parish
1225,Carrie Martin Elementary School,354,Bossier Parish School Board,LA,Plain Dealing,71064,600 S Perrin St,,[PK K 1-5],,Y,,,,,,,,162,,152,0,,23904,0,1604,,12814,0,861,,,178,178,,,,,,,,,LA,23904,134.292134831,12814,71.988764045,LA@1225@354,,SY16-17,,152,0.937117767,Primary,,,,,,,,Bossier Parish
1151,Central Park Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,900 Central Park Blvd,,[PK K 1-5],,Y,,,,,,,,386,,362,0,,59716,0,4008,,47222,0,3170,,,178,178,,,,,,,,,LA,59716,335.483146067,47222,265.292134831,LA@1151@354,,SY16-17,,362,0.937103760,Primary,,,,,,,,Bossier Parish
1166,Cope Middle School,354,Bossier Parish School Board,LA,Bossier City,71111,4814 Shed Rd,,[6-8],,N,,,,,,,,788,,297,27,,35923,3853,16121,,8426,674,944,,,178,178,,,,,,,,,LA,39776,223.460674157,9100,51.123595506,LA@1166@354,,SY16-17,,324,0.411167513,Middle,,,,,,,,Bossier Parish
1172,Curtis Elementary School,354,Bossier Parish School Board,LA,Bossier City,71112,5600 Barksdale Blvd,,[4-5],,N,,,,,,,,422,,138,33,,21035,4947,21678,,9897,1998,4045,,,178,178,,,,,,,,,LA,25982,145.966292135,11895,66.825842697,LA@1172@354,,SY16-17,,171,0.405213270,Primary,,,,,,,,Bossier Parish
5181,Elm Grove Elementary School,354,Bossier Parish School Board,LA,Elm Grove,71051,1542 Old Hwy 71,,[PK K 1-5],,Y,,,,,,,,496,,465,0,,49888,0,3349,,25635,0,1721,,,178,178,,,,,,,,,LA,49888,280.269662921,25635,144.016853933,LA@5181@354,,SY16-17,,465,0.937092624,Primary,,,,,,,,Bossier Parish
1183,Elm Grove Middle School,354,Bossier Parish School Board,LA,Bossier City,71112,4301 Panther Drive,,[6-8],,N,,,,,,,,965,,313,51,,33600,5240,32540,,8131,819,3367,,,178,178,,,,,,,,,LA,38840,218.202247191,8950,50.280898876,LA@1183@354,,SY16-17,,364,0.377202073,Middle,,,,,,,,Bossier Parish
1187,Greenacres Middle School,354,Bossier Parish School Board,LA,Bossier City,71111,2220 Airline Dr,,[6-8],,Y,,,,,,,,747,,700,0,,81723,0,5484,,23612,0,1585,,,178,178,,,,,,,,,LA,81723,459.117977528,23612,132.651685393,LA@1187@354,,SY16-17,,700,0.937115140,Middle,,,,,,,,Bossier Parish
1194,Haughton High School,354,Bossier Parish School Board,LA,Haughton,71037,210 E McKinley St,,[8-12],,N,,,,,,,,1271,,411,51,,42435,3805,24336,,7997,477,1177,,,178,178,,,,,,,,,LA,46240,259.775280899,8474,47.606741573,LA@1194@354,,SY16-17,,462,0.363493312,High,,,,,,,,Bossier Parish
1196,Haughton Middle School,354,Bossier Parish School Board,LA,Haughton,71037,3955 Elm St,,[6-8],,N,,,,,,,,962,,365,43,,46078,5012,22191,,11640,886,1921,,,178,178,,,,,,,,,LA,51090,287.022471910,12526,70.370786517,LA@1196@354,,SY16-17,,408,0.424116424,Middle,,,,,,,,Bossier Parish
