ISP,Street Address-Line 2,School Type-Original,Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Paid,Enrollment-Free and Reduced,Lunch Meals-Free and Reduced,Breakfast Meals-Free and Reduced,Operating Days,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County,District ID,District Name,School ID,School Name,School Level-Original,Street Address-Line 1,City,State-Physical,Zip Code,CEP (Y/N),Enrollment-Total,Enrollment-Free,Enrollment-Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Operating Days-Breakfast Only,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Operating Days-Lunch Only,Breakfast Delivery Model from State Agency Tracking-Original
,,,,,,,,,,,,,,,,,,,,,,LA,45320,258.971428571,35620,203.542857143,LA@641@349,,SY18-19,,304,1,Primary,,,,,BIC,,,Ascension Parish,349,Ascension Parish School Board,641,Lowery Elementary School,[3-5],2389-B Hwy. 1 South,Donaldsonville,LA,70346,Y,304,304,0,35620,0,0,175,45320,0,0,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,43041,243.169491525,22736,128.451977401,LA@643@349,,SY18-19,,348,1,Middle,,,,,BIC,,,Ascension Parish,349,Ascension Parish School Board,643,Lowery Middle School,[6-8],2389-A Hwy 1 South,Donaldsonville,LA,70346,Y,348,348,0,22736,0,0,177,43041,0,0,177,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,34395,196.542857143,16397,93.697142857,LA@1122@349,,SY18-19,,272,0.258309592,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,1122,Oak Grove Primary School,[PK K 1-5],17550 Old Jefferson Hwy,Prairieville,LA,70769,N,1053,218,54,12814,3583,14285,175,27697,6698,63955,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,77835,444.771428571,45111,257.777142857,LA@4798@349,,SY18-19,,551,1,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,4798,Pecan Grove Primary School,[PK K 1-5],1712 South Pecan Grove Avenue,Gonzales,LA,70737,Y,551,551,0,45111,0,0,175,77835,0,0,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29461,166.446327684,14207,80.265536723,LA@1124@349,,SY18-19,,246,0.258132214,Middle,,,,,BIC,,,Ascension Parish,349,Ascension Parish School Board,1124,Prairieville Middle School,[6-8],16200 Hwy 930,Prairieville,LA,70769,N,953,197,49,12240,1967,12282,177,23383,6078,53701,177,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,35908,205.188571429,16192,92.525714286,LA@4799@349,,SY18-19,,292,0.310638298,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,4799,Prairieville Primary School,[PK K 1-5],40228 Parker Road,Prairieville,LA,70769,N,940,236,56,13298,2894,10031,175,28899,7009,50837,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,74951,428.291428571,34739,198.508571429,LA@5508@349,,SY18-19,,550,1,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,5508,Sorrento Primary School,[PK K 1-5],42111 North City Parc Drive,Sorrento,LA,70778,Y,550,550,0,34739,0,0,175,74951,0,0,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,33228,189.874285714,16739,95.651428571,LA@5006@349,,SY18-19,,252,0.290657439,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,5006,Spanish Lake Primary School,[PK K 1-5],13323 Bluff Road,Geismar,LA,70734,N,867,211,41,14536,2203,12389,175,27302,5926,46269,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,70841,402.505681818,25531,145.0625,LA@1125@349,,SY18-19,,705,0.330056180,High,,,,,,,,Ascension Parish,349,Ascension Parish School Board,1125,St. Amant High School,[9-12],12035 Hwy 431,St Amant,LA,70774,N,2136,619,86,22849,2682,8886,176,62232,8609,91445,176,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,85035,480.423728814,71212,402.327683616,LA@1149@349,,SY18-19,,625,1,Middle,,,,,,,,Ascension Parish,349,Ascension Parish School Board,1149,St. Amant Middle School,[6-8],44317 Hwy 429,St Amant,LA,70774,Y,625,625,0,71212,0,0,177,85035,0,0,177,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,61984,354.194285714,31810,181.771428571,LA@645@349,,SY18-19,,501,1,Primary,,,,,,,,Ascension Parish,349,Ascension Parish School Board,645,St. Amant Primary School,[PK K 1-5],44365 Hwy 429,St Amant,LA,70774,Y,501,501,0,31810,0,0,175,61984,0,0,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,12798,35.063013699,12785,35.027397260,LA@4943@801030,,SY18-19,,36,1,Other,,,,,,,,Acadia Parish,801030,Associated Marine Institutes Inc,4943,Acadiana Marine Institute,[4-12],611 Celestine La Tortue Road,Branch,LA,70516,N,36,36,0,12785,0,0,365,12798,0,0,365,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,53800,307.428571429,19037,108.782857143,LA@1155@350,,SY18-19,,569,0.592091571,High,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1155,Assumption High School,[9-12],4880 Hwy 308,Napoleonville,LA,70390,N,961,544,25,18697,340,1386,175,52151,1649,15768,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,19702,112.582857143,14647,83.697142857,LA@1157@350,,SY18-19,,140,0.944260724,Primary,,,,,,,,St. Mary Parish,350,Assumption Parish School Board,1157,Bayou L'Ourse Primary School,[PK K 1-4],1397 Highway 662,Morgan City,LA,70380-0000,Y,148,140,0,14647,0,866,175,19702,0,1163,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,16742,95.668571429,7509,42.908571429,LA@1158@350,,SY18-19,,136,0.944221984,Middle,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1158,Belle Rose Middle School,[5-8],7177 Hwy 1,Belle Rose,LA,70341,Y,144,136,0,7509,0,444,175,16742,0,989,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,31693,181.102857143,27000,154.285714286,LA@1159@350,,SY18-19,,237,0.944227618,Primary,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1159,Belle Rose Primary School,[PK K 1-4],7100 Hwy 308,Belle Rose,LA,70341,Y,251,237,0,27000,0,1597,175,31693,0,1872,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29509,168.622857143,13528,77.302857143,LA@1160@350,,SY18-19,,281,0.944227569,Middle,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1160,Labadieville Middle School,[5-8],2747 Hwy 1,Labadieville,LA,70372,Y,298,281,0,13528,0,798,175,29509,0,1743,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,40395,230.828571429,30151,172.291428571,LA@1161@350,,SY18-19,,276,0.944183437,Primary,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1161,Labadieville Primary School,[PK K 1-4],3045 Hwy 1,Labadieville,LA,70372,Y,292,276,0,30151,0,1782,175,40395,0,2388,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,30038,171.645714286,10794,61.68,LA@1162@350,,SY18-19,,331,0.944205199,Middle,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1162,Napoleonville Middle School,[5-8],4847 Hwy 1,Napoleonville,LA,70390,Y,351,331,0,10794,0,639,175,30038,0,1775,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,51267,292.954285714,37520,214.4,LA@1163@350,,SY18-19,,403,0.944213202,Primary,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1163,Napoleonville Primary School,[PK K 1-4],185 Hwy 1008,Napoleonville,LA,70390,Y,427,403,0,37520,0,2218,175,51267,0,3029,175,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,63884,369.271676301,25395,146.791907514,LA@1164@350,,SY18-19,,526,0.944191546,Middle,,,,,,,,Assumption Parish,350,Assumption Parish School Board,1164,Pierre Part Elementary School,[PK K 1-8],3321 Hwy 70,Pierre Part,LA,70339,Y,557,526,0,25395,0,1500,173,63884,0,3776,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,89080,514.913294798,49901,288.445086705,LA@11181@801603,,SY18-19,,775,0.790010194,Other,,,,,,,,Jefferson Parish,801603,Athlos Academy of Jefferson Parish,11181,Athlos Academy of Jefferson,[K 1-8],979 Behrman Hwy,Terrytown,LA,70056,N,981,700,75,46868,3033,7751,173,80825,8255,14451,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,41841,244.684210526,19863,116.157894737,LA@1168@351,,SY18-19,,440,0.691392501,Middle/High,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1168,Avoyelles High School,[7-12],287 Main St,Moreauville,LA,71355,Y,636,440,0,19863,0,8866,171,41841,0,18676,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,48596,284.187134503,46679,272.976608187,LA@1169@351,,SY18-19,,333,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1169,Bunkie Elementary School,[PK K 1-6],311 Pershing Ave,Bunkie,LA,71322,Y,333,333,0,46679,0,0,171,48596,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,60091,351.409356725,33706,197.111111111,LA@1170@351,,SY18-19,,598,1,Middle/High,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1170,Bunkie High School,[7-12],435 Evergreen St,Bunkie,LA,71322,Y,598,598,0,33706,0,0,171,60091,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,61435,359.269005848,52308,305.894736842,LA@1173@351,,SY18-19,,422,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1173,Cottonport Elementary School,[PK K 1-6],950 Lemoine St,Cottonport,LA,71327,Y,422,422,0,52308,0,0,171,61435,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,108163,632.532163743,65939,385.608187135,LA@1175@351,,SY18-19,,728,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1175,Lafargue Elementary School,[PK K 1-6],3366 Hwy 107,Effie,LA,71331,Y,728,728,0,65939,0,0,171,108163,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,34301,200.590643275,16402,95.918128655,LA@1419@351,,SY18-19,,293,0.691399085,Middle/High,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1419,Louisiana School for Agricultural Sciences,[7-12],5303 Highway 115,Marksville,LA,71322,Y,424,293,0,16402,0,7321,171,34301,0,15310,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,88334,516.573099415,84198,492.385964912,LA@1177@351,,SY18-19,,572,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1177,Marksville Elementary School,[PK K 1-6],430 W Waddil St,Marksville,LA,71351,Y,572,572,0,84198,0,0,171,88334,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,70054,409.672514620,35075,205.116959064,LA@1178@351,,SY18-19,,698,1,Middle/High,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1178,Marksville High School,[7-12],407 W Bon Tempt St,Marksville,LA,71351,Y,698,698,0,35075,0,0,171,70054,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,89613,524.052631579,57556,336.584795322,LA@1181@351,,SY18-19,,613,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1181,Plaucheville Elementary School,[PK K 1-6],Hwy 1181-School Loop 50,Plaucheville,LA,71362,Y,613,613,0,57556,0,0,171,89613,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,46666,272.900584795,40900,239.181286550,LA@1182@351,,SY18-19,,308,1,Middle,,,,,,,,Avoyelles Parish,351,Avoyelles Parish School Board,1182,Riverside Elementary School,[PK K 1-6],549 Norwood Street,Simmesport,LA,71369,Y,308,308,0,40900,0,0,171,46666,0,0,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29630,176.369047619,0,,LA@3256@800098,220003501494,SY18-19,,351,0.478854025,Other,,,,,,,,Avoyelles Parish,800098,Avoyelles Public Charter School,3256,Avoyelles Public Charter School,[K 1-12],201 Longfellow Road,Mansura,LA,71350,N,733,294,57,0,0,0,0,24891,4739,6574,168,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,16212,91.078651685,4204,23.617977528,LA@11170@801600,,SY18-19,,127,0.323979592,Primary,,,,,,,,East Baton Rouge Parish,801600,BASIS Baton Rouge,11170,BASIS Baton Rouge,[K 1-4],12010 Lakeland Park Blvd. Suite 113,Baton Rouge,LA,70809,N,392,101,26,3387,817,5708,178,12860,3352,21015,178,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,30435,175.924855491,25582,147.872832370,LA@10508@801473,,SY18-19,,225,1,Middle,,,,,BIC,,,East Baton Rouge Parish,801473,Baton Rouge University Preparatory School Inc,10508,Baton Rouge College Prep,[6-8],5300 Monarch,Baton Rouge,LA,70811,Y,225,225,0,25582,0,0,173,30435,0,0,173,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,45316,265.005847953,44394,259.614035088,LA@10509@801473,,SY18-19,,290,1,Primary,,,,,BIC,,,East Baton Rouge Parish,801473,Baton Rouge University Preparatory School Inc,10509,Baton Rouge University Preparatory Elementary,[K 1-2],7802 Howell Blvd.,Baton Rouge,LA,70807,Y,290,290,0,44394,0,0,171,45316,0,0,171,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,3754,21.953216374,3629,21.222222222,LA@1184@352,,SY18-19,,24,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1184,Beauregard Alternative School,[5-12],506 Martin Luther King Dr,DeRidder,LA,70634,N,0,19,5,3291,338,654,171,3408,346,775,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29837,174.485380117,12862,75.216374269,LA@1186@352,,SY18-19,,233,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1186,Carver Elementary School,[2-3],205 Martin Luther King Dr,DeRidder,LA,70634,N,0,214,19,11846,1016,2117,171,27634,2203,9039,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,26811,156.789473684,9911,57.959064327,LA@1188@352,,SY18-19,,355,,High,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1188,DeRidder High School,[8-12],723 O'Neal Street,DeRidder,LA,70634,N,0,303,52,8670,1241,1906,171,23062,3749,12146,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,26264,153.590643275,11870,69.415204678,LA@1189@352,,SY18-19,,316,,Middle,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1189,DeRidder Junior High School,[6-8],415 Frusha Dr,DeRidder,LA,70634,N,0,280,36,11248,622,2516,171,23949,2315,9733,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,36375,213.970588235,19673,115.723529412,LA@3261@352,,SY18-19,,288,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,3261,East Beauregard Elementary School,[PK K 1-5],5368 Highway 113,DeRidder,LA,70634,N,0,233,55,17733,1940,6115,170,30264,6111,12249,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,18837,110.805882353,5162,30.364705882,LA@1190@352,,SY18-19,,219,,Middle/High,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1190,East Beauregard High School,[6-12],5364 Hwy 113,DeRidder,LA,70634,N,0,176,43,4434,728,895,170,15292,3545,8570,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,35902,211.188235294,21367,125.688235294,LA@1191@352,,SY18-19,,342,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1191,K.R. Hanchey Elementary School,[PK K 1],611 Frusha Dr,DeRidder,LA,70634,N,0,304,38,19356,2011,6086,170,32857,3045,8840,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,21630,142.302631579,12853,84.559210526,LA@1193@352,,SY18-19,,265,,Other,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1193,Merryville High School,[PK K 1-12],7061 Hwy 110 W,Merryville,LA,70653,N,0,244,21,12308,545,2855,152,19891,1739,9170,152,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,33033,194.311764706,14661,86.241176471,LA@1195@352,,SY18-19,,247,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1195,Pine Wood Elementary School,[4-5],800 Mel Branch Memorial Dr,DeRidder,LA,70634,N,0,222,25,13312,1349,2133,170,29678,3355,10889,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,20723,136.335526316,12209,80.322368421,LA@1197@352,,SY18-19,,233,,Other,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1197,Singer High School,[PK K 1-12],153 Hwy 110 E,Singer,LA,70660,N,0,201,32,10404,1805,2003,152,17640,3083,6282,152,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,28686,168.741176471,22377,131.629411765,LA@1199@352,,SY18-19,,261,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1199,South Beauregard Elementary School,[PK K 1-3],12378 Hwy 171,Longville,LA,70652,N,0,228,33,20172,2205,11197,170,25775,2911,15099,170,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,22027,128.812865497,8015,46.871345029,LA@1200@352,,SY18-19,,272,,Middle/High,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,1200,South Beauregard High School,[7-12],151 Longville Church Rd,Longville,LA,70652,N,0,227,45,7027,988,2916,171,18961,3066,18557,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,22285,130.321637427,15089,88.239766082,LA@5804@352,,SY18-19,,174,,Primary,,,,,,,,Beauregard Parish,352,Beauregard Parish School Board,5804,South Beauregard Upper Elementary School,[4-6],12378 Hwy 171,Longville,LA,70552,N,0,162,12,13924,1165,5943,171,20351,1934,15455,171,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,49255,313.726114650,18335,113.179012346,LA@3259@800536,,SY18-19,,389,0.411205074,Other,,,,,,,,Plaquemines Parish,800536,"Belle Chasse Academy, Inc.",3259,Belle Chasse Academy,[K 1-8],100 Fifth Av NAS JRB,Belle Chasse,LA,70037-5999,N,946,218,171,13315,5020,9576,162,28215,21040,45586,157,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,77216,459.619047619,48705,291.646706587,LA@6271@801482,,SY18-19,,589,1,Middle,,,,,BIC,,,Orleans Parish,801482,Better Choice Foundation,6271,Mary D. Coghill Charter School,[PK K 1-8],4617 Mirabeau Avenue,New Orleans,LA,70126,Y,589,589,0,48705,0,0,167,77216,0,0,168,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,20142,120.610778443,12732,76.239520958,LA@1218@353,,SY18-19,,268,0.945145699,Middle/High,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1218,Arcadia High School,[6-12],967 Daniel St,Arcadia,LA,71001,Y,284,268,0,12732,0,740,167,20142,0,1169,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,2494,14.934131737,2853,17.083832335,LA@1220@353,,SY18-19,,25,0.945413192,Other,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1220,Bienville High School,[PK K 1-12],PO Box 212,Bienville,LA,71008,Y,26,25,0,2853,0,166,167,2494,0,144,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,61953,373.210843373,30998,186.734939759,LA@1126@353,,SY18-19,,540,0.945111440,Other,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1126,Castor High School,[PK K 1-12],140 Front St,Castor,LA,71016,Y,571,540,0,30998,0,1801,166,61953,0,3598,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,35757,214.113772455,23044,137.988023952,LA@1127@353,,SY18-19,,260,0.945152252,Primary,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1127,Crawford Elementary School,[PK K 1-5],935 Daniel St,Arcadia,LA,71001,Y,275,260,0,23044,0,1339,167,35757,0,2075,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,22146,132.610778443,16893,101.155688623,LA@1128@353,,SY18-19,,154,0.945077455,Other,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1128,Gibsland-Coleman High School,[PK K 1-12],PO Box 70,Gibsland,LA,71028,Y,163,154,0,16893,0,981,167,22146,0,1287,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,32517,194.712574850,20109,120.413173653,LA@1129@353,,SY18-19,,247,0.945069317,Primary,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1129,Ringgold Elementary School,[PK K 1-5],4044 Bienville Rd Ste A,Ringgold,LA,71068,Y,261,247,0,20109,0,1167,167,32517,0,1890,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,21536,128.958083832,12055,72.185628743,LA@1148@353,,SY18-19,,242,0.945141754,Middle/High,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1148,Ringgold High School,[6-12],4044 Bienville Rd Ste B,Ringgold,LA,71068,Y,256,242,0,12055,0,701,167,21536,0,1250,167,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,36640,220.722891566,24308,146.433734940,LA@1221@353,,SY18-19,,356,0.945109369,Other,,,,,,,,Bienville Parish,353,Bienville Parish School Board,1221,Saline High School,[PK K 1-12],PO Box 129,Saline,LA,71070,Y,377,356,0,24308,0,1411,166,36640,0,2128,166,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,16020,91.542857143,8909,51.201149425,LA@5227@801130,,SY18-19,,103,0.898889014,Middle,,,,,BIC,,,Orleans Parish,801130,Bishop McManus School,5227,Bishop McManus School,[PK K 1-8],13123 I-10 Service Road,New Orleans,LA,70128,Y,115,103,0,8909,0,1000,174,16020,0,1802,175,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,55927,323.277456647,13812,79.838150289,LA@1230@354,,SY18-19,,724,0.390507012,High,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1230,Airline High School,[8-12],2801 Airline Dr,Bossier City,LA,71111,N,1854,670,54,13518,294,966,173,52301,3626,19200,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,36636,211.768786127,11503,66.491329480,LA@1231@354,,SY18-19,,307,0.446220930,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1231,Apollo Elementary School,[K 1-5],2400 Viking Dr,Bossier City,LA,71111,N,688,280,27,10917,586,4492,173,32947,3689,25251,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,20244,117.017341040,6166,35.641618497,LA@1232@354,,SY18-19,,187,0.453883495,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1232,Bellaire Elementary School,[K 1-3],1310 Bellaire Blvd,Bossier City,LA,71112,N,412,163,24,5504,662,4168,173,18310,1934,14096,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,29778,172.127167630,15037,86.919075145,LA@1233@354,,SY18-19,,236,0.369327074,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1233,Benton Elementary School,[K 1-5],562 Hwy 162,Benton,LA,71006,N,639,215,21,14403,634,4996,173,27956,1822,20692,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,17623,101.867052023,4249,24.560693642,LA@1234@354,,SY18-19,,237,0.187056038,High,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1234,Benton High School,[8-12],6136 Hwy 3,Benton,LA,71006,N,1267,206,31,4115,134,1088,173,15641,1982,29788,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,25599,147.971098266,5934,34.300578035,LA@1236@354,,SY18-19,,245,0.231788079,Middle,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1236,Benton Middle School,[6-8],6140 Hwy 3,Benton,LA,71006,N,1057,206,39,5587,347,1838,173,21938,3661,33181,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,41045,237.254335260,29985,173.323699422,LA@1116@354,,SY18-19,,266,0.937100457,Primary,,,,,BIC,,,Bossier Parish,354,Bossier Parish School Board,1116,Bossier Elementary School,[PK K 1-5],322 Colquitt,Bossier City,LA,71111,Y,284,266,0,29985,0,2012,173,41045,0,2755,173,CLASSRM
,,,,,,,,,,,,,,,,,,,,,,LA,53374,308.520231214,25795,149.104046243,LA@1117@354,,SY18-19,,585,0.937076442,High,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1117,Bossier High School,[8-12],777 Bearkat Dr,Bossier City,LA,71111,Y,624,585,0,25795,0,1732,173,53374,0,3584,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,7458,43.360465116,2187,12.641618497,LA@10531@354,,SY18-19,,105,0.937052394,Other,,,,,,,,Bossier Parish,354,Bossier Parish School Board,10531,Butler Education Complex,[1-12],649 Wyche Street,Bossier City,LA,71111,Y,112,105,0,2187,0,149,173,7458,0,501,172,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,0,,0,,LA@1225@354,,SY18-19,,0,,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1225,Carrie Martin Elementary School,[PK K 1-5],600 S Perrin St,Plain Dealing,LA,71064,Y,,,,0,0,0,0,0,0,0,0,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,58378,337.445086705,42696,246.797687861,LA@1151@354,,SY18-19,,366,0.937091674,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1151,Central Park Elementary School,[PK K 1-5],900 Central Park Blvd,Bossier City,LA,71112,Y,391,366,0,42696,0,2866,173,58378,0,3919,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,42408,245.132947977,10610,61.329479769,LA@1166@354,,SY18-19,,386,0.458977408,Middle,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1166,Cope Middle School,[6-8],4814 Shed Rd,Bossier City,LA,71111,N,841,365,21,10205,405,2117,173,40229,2179,14772,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,27057,156.398843931,9525,55.057803468,LA@1172@354,,SY18-19,,204,0.429473684,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1172,Curtis Elementary School,[4-5],5600 Barksdale Blvd,Bossier City,LA,71112,N,475,176,28,8279,1246,3595,173,23145,3912,19251,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,38877,224.722543353,21768,125.826589595,LA@5181@354,,SY18-19,,365,0.937133904,Primary,,,,,,,,Bossier Parish,354,Bossier Parish School Board,5181,Elm Grove Elementary School,[PK K 1-5],1542 Old Hwy 71,Elm Grove,LA,71051,Y,389,365,0,21768,0,1462,173,38877,0,2608,173,N/A
,,,,,,,,,,,,,,,,,,,,,,LA,40879,236.294797688,9665,55.867052023,LA@1183@354,,SY18-19,,410,0.413723512,Middle,,,,,,,,Bossier Parish,354,Bossier Parish School Board,1183,Elm Grove Middle School,[6-8],4301 Panther Drive,Bossier City,LA,71112,N,991,363,47,8815,850,3579,173,36107,4772,28878,173,N/A
