School ID,School Name,District ID,District Name,State-Physical,County,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data
0005,Discovery School @ Bellwood,00751,Murfreesboro City,TN,,Murfreesboro,37130,1165 Middle Tennessee BLVD,,"PK,K,1,2,3,4,5,6",,,,,,,10/1/2017,10,2017,,,,,,3072,0,956,,2349,0,731,,,17,17,,,,,,,,,TN,3072,180.705882353,2349,138.176470588,TN@0005@00751,470315001248,SY17-18,,,,Primary,,,,,,,
0005,Newport Grammar,00151,Newport City,TN,,Newport,37821,301  College  ST,,"PK,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4391,789,1601,,2195,387,787,,,17,17,,,,,,,,,TN,5180,304.705882353,2582,151.882352941,TN@0005@00151,470321001390,SY17-18,,,,Other,,,,,,,
0005,Oneida Elementary,00761,Oneida SSD,TN,,Oneida,37841,330  Claude  Terry DR,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,3137,783,1570,,2228,401,742,,,17,17,,,,,,,,,TN,3920,230.588235294,2629,154.647058824,TN@0005@00761,470330001412,SY17-18,,,,Primary,,,,,,,
0005,Allons Elementary,00670,Overton County,TN,,Allons,38541,321 Old  Celina HWY,,"P4,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2652,599,1376,,1875,422,714,,,17,17,,,,,,,,,TN,3251,191.235294118,2297,135.117647059,TN@0005@00670,470333001414,SY17-18,,,,Other,,,,,,,
0005,Pickett County High,00690,Pickett County,TN,,Byrdstown,38549,130 Skyline DR,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,840,459,1259,,416,162,356,,,17,17,,,,,,,,,TN,1299,76.411764706,578,34,TN@0005@00690,470342001437,SY17-18,,,,High,,,,,,,
0005,Benton Elementary,00700,Polk County,TN,,Benton,37307,215 Schoolhouse Hill RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,4021,0,1104,,2579,0,709,,,16,16,,,,,,,,,TN,4021,251.3125,2579,161.1875,TN@0005@00700,470345001439,SY17-18,,,,Primary,,,,,,,
0005,Algood Elementary,00710,Putnam County,TN,,Algood,38506,2525 Old Walton RD,,"K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,2146,404,1312,,1439,319,725,,,12,12,,,,,,,,,TN,2550,212.5,1758,146.5,TN@0005@00710,470348002195,SY17-18,,,,Primary,,,,,,,
0005,Richard  Hardy Memorial School,00581,Richard City SSD,TN,,South Pittsburg,37380,1620  Hamilton  Avenue,,"P4,K,1,2,3,4,5,6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2065,0,895,,1484,0,643,,,16,16,,,,,,,,,TN,2065,129.0625,1484,92.75,TN@0005@00581,470354001474,SY17-18,,,,Other,,,,,,,
0005, Cherokee Middle,00730,Roane County,TN,,Kingston,37763,200  Paint  Rock Ferry RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2249,698,1803,,880,290,371,,,17,17,,,,,,,,,TN,2947,173.352941176,1170,68.823529412,TN@0005@00730,470359001475,SY17-18,,,,Middle,,,,,,,
0005,Rogersville Elementary,00371,Rogersville City,TN,,Rogersville,37857,116  Broadway,,"P4,P3,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4253,580,2155,,2266,206,380,,,17,17,,,,,,,,,TN,4833,284.294117647,2472,145.411764706,TN@0005@00371,470366001508,SY17-18,,,,Other,,,,,,,
0005,Buchanan Elementary,00750,Rutherford County,TN,,Murfreesboro,37127,6050 Manchester HWY,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2198,507,2557,,1149,311,772,,,17,17,,,,,,,,,TN,2705,159.117647059,1460,85.882352941,TN@0005@00750,470369001509,SY17-18,,,,Primary,,,,,,,
0005,Burchfield Elementary,00760,Scott County,TN,,Oneida,37841,1112  West  3rd ST,,"PK,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,7897,0,0,,4382,0,0,,,17,17,,,,,,,,,TN,7897,464.529411765,4382,257.764705882,TN@0005@00760,470372001533,SY17-18,,,,Other,,,,,,,
0005,Sequatchie County Middle,00770,Sequatchie County,TN,,Dunlap,37327,7079 State Route 28,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,8614,0,2154,,4798,0,1199,,,19,19,,,,,,,,,TN,8614,453.368421053,4798,252.526315789,TN@0005@00770,470375001546,SY17-18,,,,Middle,,,,,,,
0005,Carthage Elementary,00800,Smith County,TN,,Carthage,37030,149  Skyline  DR,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,2634,440,1209,,1968,292,788,,,16,16,,,,,,,,,TN,3074,192.125,2260,141.25,TN@0005@00800,470387001596,SY17-18,,,,Primary,,,,,,,
0005,Clarksburg School,00095,South Carroll Co SSD,TN,,Clarksburg,38324,145 Clarksburg RD,,"N,PK,K,1,2,3,4,5,6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2210,568,1790,,1067,217,491,,,17,17,,,,,,,,,TN,2778,163.411764706,1284,75.529411765,TN@0005@00095,470390000064,SY17-18,,,,Other,,,,,,,
0005,Beech Elementary,00830,Sumner County,TN,,Hendersonville,37075,3120 Long Hollow PIKE,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,489,220,2396,,186,82,195,,,17,17,,,,,,,,,TN,709,41.705882353,268,15.764705882,TN@0005@00830,470402001656,SY17-18,,,,Primary,,,,,,,
0005,Brown Intermediate,00621,Sweetwater City,TN,,Sweetwater,37874,135 Starrett ST,,"5,6",,,,,,,10/1/2017,10,2017,,,,,,2502,399,983,,1614,210,535,,,17,17,,,,,,,,,TN,2901,170.647058824,1824,107.294117647,TN@0005@00621,470405001686,SY17-18,,,,Primary,,,,,,,
0005,TN School for the Blind,00963,Tenn Sch For Blind,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,1156,0,675,,936,0,404,,,16,16,,,,,,,,,TN,1156,72.25,936,58.5,TN@0005@00963,,SY17-18,,,,,,,,,,,
0005,TN School for the Deaf,00964,Tenn Sch For Deaf,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,1356,0,534,,1368,0,278,,,17,17,,,,,,,,,TN,1356,79.764705882,1368,80.470588235,TN@0005@00964,,SY17-18,,,,,,,,,,,
0005,Peabody High School,00273,Trenton SSD,TN,,Trenton,38382,2069 Hwy  45 Bypass,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,2751,197,1217,,1974,133,889,,,16,16,,,,,,,,,TN,2948,184.25,2107,131.6875,TN@0005@00273,470410001703,SY17-18,,,,High,,,,,,,
0005,Trousdale County Elementary,00850,Trousdale County,TN,,Hartsville,37074,115 Lock Six RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,6004,0,2094,,6085,0,2122,,,16,16,,,,,,,,,TN,6004,375.25,6085,380.3125,TN@0005@00850,470417001708,SY17-18,,,,Primary,,,,,,,
0005,Bel Aire Elementary,00162,Tullahoma City,TN,,Tullahoma,37388,504 Stone Blvd,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2940,0,715,,2974,0,723,,,12,12,,,,,,,,,TN,2940,245,2974,247.833333333,TN@0005@00162,470420001710,SY17-18,,,,Primary,,,,,,,
0005,Unicoi County Middle,00860,Unicoi County,TN,,Erwin,37650,600 South Mohawk DR,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4704,622,1706,,4759,652,2561,,,17,17,,,,,,,,,TN,5326,313.294117647,5411,318.294117647,TN@0005@00860,470423000047,SY17-18,,,,Middle,,,,,,,
0005,Big Ridge Elementary,00870,Union County,TN,,Maynardville,37807,3420  Hickory  Val RD,,"N,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2547,0,61,,1514,0,36,,,16,16,,,,,,,,,TN,2547,159.1875,1514,94.625,TN@0005@00870,470429001731,SY17-18,,,,Primary,,,,,,,
0005,Collinwood Elementary,00910,Wayne County,TN,,Collinwood,38450,450 North Trojan BLVD,,"PK,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,2365,380,1551,,1772,416,1142,,,17,17,,,,,,,,,TN,2745,161.470588235,2188,128.705882353,TN@0005@00910,470444001767,SY17-18,,,,Primary,,,,,,,
0005,Dresden Elementary,00920,Weakley County,TN,,Dresden,38225,759 Linden ST,Suite B,"P4,P3,K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,4137,588,876,,4003,590,1587,,,17,17,,,,,,,,,TN,4725,277.941176471,4593,270.176470588,TN@0005@00920,470447001777,SY17-18,,,,High,,,,,,,
0005,West Carroll High School,00097,West Carroll Co SSD,TN,,Atwood,38220,760 Highway 77,,"7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,3008,543,1685,,2188,387,945,,,17,17,,,,,,,,,TN,3551,208.882352941,2575,151.470588235,TN@0005@00097,470449001913,SY17-18,,,,Other,,,,,,,
0005,West TN School for the Deaf,00960,West Tenn Sch For Deaf,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,367,45,167,,326,37,136,,,19,19,,,,,,,,,TN,412,21.684210526,363,19.105263158,TN@0005@00960,,SY17-18,,,,,,,,,,,
0005,Bethesda Elementary,00940,Williamson County,TN,,Thompson Station,37179,4907  Bethesda  RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1250,298,5825,,645,68,1312,,,19,19,,,,,,,,,TN,1548,81.473684211,713,37.526315789,TN@0005@00940,470453001801,SY17-18,,,,Primary,,,,,,,
0005,Carroll Oakland Elementary,00950,Wilson County,TN,,Lebanon,37087,4664 Hunters Point PIKE,,"P4,P3,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2293,194,1947,,989,39,389,,,12,12,,,,,,,,,TN,2487,207.25,1028,85.666666667,TN@0005@00950,470455001816,SY17-18,,,,Other,,,,,,,
0006,Alcoa Middle,00051,Alcoa City,TN,,Alcoa,37701,532 Faraday ST,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1715,396,1318,,752,136,450,,,12,12,,,,,,,,,TN,2111,175.916666667,888,74,TN@0006@00051,470006000236,SY17-18,,,,Middle,,,,,,,
0006,Arlington Middle,00793,Arlington,TN,,Arlington,38002,5470 Lamb RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,661,275,2422,,166,36,143,,,17,17,,,,,,,,,TN,936,55.058823529,202,11.882352941,TN@0006@00793,470015201358,SY17-18,,,,Middle,,,,,,,
0006,Bledsoe Middle School,00040,Bledsoe County,TN,,Pikeville,37367,857 Main ST,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,5258,0,516,,,,,,,16,16,,,,,,,,,TN,5258,328.625,,,TN@0006@00040,470027001035,SY17-18,,,,Middle,,,,,,,
0006,Alexander Elementary,00570,Jackson-Madison County,TN,,Jackson,38301,900  N  Highland AVE,,"P4,PK,P3,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,4658,0,598,,4823,0,619,,,17,17,,,,,,,,,TN,4658,274,4823,283.705882353,TN@0006@00570,470258000648,SY17-18,,,,Primary,,,,,,,
0006,Milan High School,00272,Milan SSD,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0006@00272,,SY17-18,,,,,,,,,,,
0007,Appling Middle School,00794,Bartlett,TN,,Bartlett,38133,3700 Appling RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1761,419,1963,,624,126,411,,,17,17,,,,,,,,,TN,2180,128.235294118,750,44.117647059,TN@0007@00794,470015300415,SY17-18,,,,Middle,,,,,,,
0007,Avoca Elementary,00821,Bristol City,TN,,Bristol,37620,2440  Volunteer  PKWY,,"K,1,2,3,4,5,6",,,,,,,10/1/2017,10,2017,,,,,,1769,461,1708,,954,184,309,,,17,17,,,,,,,,,TN,2230,131.176470588,1138,66.941176471,TN@0007@00821,470036000108,SY17-18,,,,Primary,,,,,,,
0007,Carroll County Technical Center,00090,Carroll County,TN,,Huntingdon,38344,1235 Buena Vista RD,,"10,11,12",,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0007@00090,470048001917,SY17-18,,,,High,,,,,,,
0007,Charlotte Elementary School,00220,Dickson County,TN,,Charlotte,37036,200  Humphries  ST,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2202,440,1364,,1464,249,650,,,11,11,,,,,,,,,TN,2642,240.181818182,1713,155.727272727,TN@0007@00220,470102001073,SY17-18,,,,Primary,,,,,,,
0007,Etowah Elementary,00542,Etowah City,TN,,Etowah,37331,858  Eighth  ST,,"P4,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4925,0,1765,,4669,0,1673,,,17,17,,,,,,,,,TN,4925,289.705882353,4669,274.647058824,TN@0007@00542,470114000356,SY17-18,,,,Other,,,,,,,
0007,Fayetteville Middle School,00521,Fayetteville City,TN,,Fayetteville,37334,1800 A Wilson PKWY,,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3902,445,946,,3071,331,583,,,17,17,,,,,,,,,TN,4347,255.705882353,3402,200.117647059,TN@0007@00521,470120001470,SY17-18,,,,Middle,,,,,,,
0007,Bridgeforth Middle,00280,Giles County,TN,,Pulaski,38478,1051  Bridgeforth  CIR,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3923,0,997,,2698,0,685,,,16,16,,,,,,,,,TN,3923,245.1875,2698,168.625,TN@0007@00280,470141000427,SY17-18,,,,Middle,,,,,,,
0007,Grainger County Adult High School,00290,Grainger County,TN,,Rutledge,37861,7850 Rutledge PIKE,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0007@00290,470144000607,SY17-18,,,,High,,,,,,,
0007,East Ridge Middle,00320,Hamblen County,TN,,Whitesburg,37891,6595 St. Clair RD,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,4131,659,3695,,2206,345,1464,,,17,17,,,,,,,,,TN,4790,281.764705882,2551,150.058823529,TN@0007@00320,470000100479,SY17-18,,,,Middle,,,,,,,
0007,Centerville Intermediate,00410,Hickman County,TN,,Centerville,37033,110 Mary Field AVE,,"3,4,5",,,,,,,10/1/2017,10,2017,,,,,,3946,0,1238,,2591,0,813,,,16,16,,,,,,,,,TN,3946,246.625,2591,161.9375,TN@0007@00410,470186001295,SY17-18,,,,Primary,,,,,,,
0007,Cherokee Elementary,00901,Johnson City,TN,,Johnson City,37604,2100  Cherokee  RD,,"K,1,2,3,4",,,,,,,10/1/2017,10,2017,,,,,,2438,247,1278,,1051,73,199,,,17,17,,,,,,,,,TN,2685,157.941176471,1124,66.117647059,TN@0007@00901,470213001881,SY17-18,,,,Primary,,,,,,,
0007,Coles Ferry Elementary,00951,Lebanon SSD,TN,,Lebanon,37087,511  Coles  Ferry PIKE,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,3225,403,1579,,3311,423,3038,,,12,12,,,,,,,,,TN,3628,302.333333333,3734,311.166666667,TN@0007@00951,470237001998,SY17-18,,,,Primary,,,,,,,
0007,Lewis County Elementary,00510,Lewis County,TN,,Hohenwald,38462,305 South Oak ST,,"PK,K,1,2",,,,,,,10/1/2017,10,2017,,,,,,4201,0,959,,4856,0,1108,,,16,16,,,,,,,,,TN,4201,262.5625,4856,303.5,TN@0007@00510,470243000873,SY17-18,,,,Primary,,,,,,,
0007,Chapel Hill Elementary,00590,Marshall County,TN,,Chapel Hill,37034,415 S Horton PKWY,,"K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1882,516,2287,,1270,315,779,,,16,16,,,,,,,,,TN,2398,149.875,1585,99.0625,TN@0007@00590,470267000482,SY17-18,,,,Primary,,,,,,,
0007,Black Fox Elementary,00751,Murfreesboro City,TN,,Murfreesboro,37130,1753 South Rutherford BLVD,,"K,1,2,3,4,5,6",,,,,,,10/1/2017,10,2017,,,,,,8890,0,2767,,9464,0,2946,,,17,17,,,,,,,,,TN,8890,522.941176471,9464,556.705882353,TN@0007@00751,470315002012,SY17-18,,,,Primary,,,,,,,
0007,Black Oak Elementary,00660,Obion County,TN,,Hornbeak,38232,365 North Shawtown RD,,"P4,P3,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2388,411,1107,,1670,183,709,,,17,17,,,,,,,,,TN,2799,164.647058824,1853,109,TN@0007@00660,470327001964,SY17-18,,,,Other,,,,,,,
0007,Beech Senior High,00830,Sumner County,TN,,Hendersonville,37075,3126 Long  Hollow PIKE,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,1849,492,3505,,588,99,279,,,17,17,,,,,,,,,TN,2341,137.705882353,687,40.411764706,TN@0007@00830,470402001891,SY17-18,,,,High,,,,,,,
0007,Brighton Elementary,00840,Tipton County,TN,,Brighton,38011,1201 Old Highway 51 South,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,5123,969,1629,,3430,649,714,,,17,17,,,,,,,,,TN,6092,358.352941176,4079,239.941176471,TN@0007@00840,470408001689,SY17-18,,,,Primary,,,,,,,
0007,Dresden Middle,00920,Weakley County,TN,,Dresden,38225,759 Linden ST,Suite A,"5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,2631,528,923,,1599,191,350,,,17,17,,,,,,,,,TN,3159,185.823529412,1790,105.294117647,TN@0007@00920,470447001779,SY17-18,,,,Middle,,,,,,,
0008,Chester County High School,00120,Chester County,TN,,Henderson,38340,552 East Main ST,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,3769,679,3533,,1599,175,700,,,16,16,,,,,,,,,TN,4448,278,1774,110.875,TN@0008@00120,470060000894,SY17-18,,,,High,,,,,,,
0008,Bailey Station Elementry School,00795,Collierville,TN,,Collierville,38017,3435 Bailey Station RD,,"P4,P3,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,644,91,3393,,71,17,186,,,17,17,,,,,,,,,TN,735,43.235294118,88,5.176470588,TN@0008@00795,470014902076,SY17-18,,,,High,,,,,,,
0008,Brown Elementary,00180,Cumberland County,TN,,Crossville,38572,3766 Dunbar RD,,"PK,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,7081,0,1044,,4671,0,689,,,16,16,,,,,,,,,TN,7081,442.5625,4671,291.9375,TN@0008@00180,470090002052,SY17-18,,,,Other,,,,,,,
0008,Centennial Elementary School,00220,Dickson County,TN,,Dickson,37055,198  Upper  Lake DR,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2838,427,1179,,1528,261,329,,,11,11,,,,,,,,,TN,3265,296.818181818,1789,162.636363636,TN@0008@00220,470102001094,SY17-18,,,,Primary,,,,,,,
0008,Grainger High School,00290,Grainger County,TN,,Rutledge,37861,2201 Hwy 11 W South,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,5543,1281,4316,,3821,845,2593,,,17,17,,,,,,,,,TN,6824,401.411764706,4666,274.470588235,TN@0008@00290,470144000437,SY17-18,,,,High,,,,,,,
0008,C. Hal Henard Elementary,00301,Greeneville City,TN,,Greeneville,37743,425  E  Vann RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,3349,0,1197,,2328,0,833,,,17,17,,,,,,,,,TN,3349,197,2328,136.941176471,TN@0008@00301,470150001879,SY17-18,,,,Primary,,,,,,,
0008,Richard Yoakley School,00470,Knox County,TN,,Knoxville,37917,4415  Washington  PIKE,,"6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,742,0,38,,584,0,30,,,17,17,,,,,,,,,TN,742,43.647058824,584,34.352941176,TN@0008@00470,470222000314,SY17-18,,,,Other,,,,,,,
0008,Meigs Middle,00610,Meigs County,TN,,Decatur,37322,586 North Main,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3969,0,1712,,3686,0,1590,,,17,17,,,,,,,,,TN,3969,233.470588235,3686,216.823529412,TN@0008@00610,470291001982,SY17-18,,,,Middle,,,,,,,
0008,Oneida Middle,00761,Oneida SSD,TN,,Oneida,37841,376  N  Main ST,,"6,7,8",,,,,,,10/1/2017,10,2017,,,,,,1925,324,845,,1277,130,209,,,17,17,,,,,,,,,TN,2249,132.294117647,1407,82.764705882,TN@0008@00761,470330000031,SY17-18,,,,Middle,,,,,,,
0008,Algood Middle School,00710,Putnam County,TN,,Cookeville,38506,540 Dry Valley RD,,"PK,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,3075,438,1676,,2165,341,1257,,,12,12,,,,,,,,,TN,3513,292.75,2506,208.833333333,TN@0008@00710,470348001901,SY17-18,,,,Middle,,,,,,,
0008,Cedar Grove,00750,Rutherford County,TN,,Smyrna,37167,354 Chaney RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,7641,1101,2867,,3359,445,916,,,17,17,,,,,,,,,TN,8742,514.235294118,3804,223.764705882,TN@0008@00750,470369000855,SY17-18,,,,Primary,,,,,,,
0008,Fariview Elementary,00760,Scott County,TN,,Huntsville,37756,8702 Baker HWY,,"PK,K,1,2,3,4,5,6,7,8",,,,,,,10/1/2017,10,2017,,,,,,5726,0,0,,4514,0,0,,,17,17,,,,,,,,,TN,5726,336.823529412,4514,265.529411765,TN@0008@00760,470372001965,SY17-18,,,,Other,,,,,,,
0009,Special Learning Center,00090,Carroll County,TN,,Huntingdon,38344,14155 Paris RD,,N,,,,,,,10/1/2017,10,2017,,,,,,400,3,26,,,,,,,17,17,,,,,,,,,TN,403,23.705882353,,,TN@0009@00090,470048001874,SY17-18,,,,Other,,,,,,,
0009,McEwen Elementary School,00430,Humphreys County,TN,,Mc Ewen,37101,220 Swift Street East,,"P4,P3,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,5356,1415,3997,,,,,,,16,16,,,,,,,,,TN,6771,423.1875,,,TN@0009@00430,470198001442,SY17-18,,,,High,,,,,,,
0009,Austin East High School,00470,Knox County,TN,,Knoxville,37914,2800 M L King Jr AVE,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,6123,0,318,,2801,0,145,,,17,17,,,,,,,,,TN,6123,360.176470588,2801,164.764705882,TN@0009@00470,470222000767,SY17-18,,,,High,,,,,,,
0010,Alcoa High,00051,Alcoa City,TN,,Alcoa,37701,1205 Lodge ST,,"9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,1535,389,2063,,873,198,829,,,12,12,,,,,,,,,TN,1924,160.333333333,1071,89.25,TN@0010@00051,470006000235,SY17-18,,,,High,,,,,,,
0010,Briceville Elementary,00010,Anderson County,TN,,Briceville,37710,103 Slatestone RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,1356,0,157,,1292,0,149,,,16,16,,,,,,,,,TN,1356,84.75,1292,80.75,TN@0010@00010,470009000005,SY17-18,,,,Primary,,,,,,,
0010,City Park Elementary,00541,Athens City,TN,,Athens,37303,203  Keith  LN,,"PK,K,1,2",,,,,,,10/1/2017,10,2017,,,,,,3780,0,999,,2204,0,582,,,17,17,,,,,,,,,TN,3780,222.352941176,2204,129.647058824,TN@0010@00541,470012000026,SY17-18,,,,Primary,,,,,,,
0010,Big Sandy School,00030,Benton County,TN,,Big Sandy,38221,13305 Highway  69 A,,"K,1,2,3,4,5,6,7,8,9,10,11,12",,,,,,,10/1/2017,10,2017,,,,,,1997,246,687,,1152,113,354,,,17,17,,,,,,,,,TN,2243,131.941176471,1265,74.411764706,TN@0010@00030,470024000049,SY17-18,,,,Other,,,,,,,
0010,"Binghampton Christian Academy, Inc.",0P320,"Binghampton Christian Academy, Inc.",TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,1908,0,0,,1833,0,0,,,16,16,,,,,,,,,TN,1908,119.25,1833,114.5625,TN@0010@0P320,,SY17-18,,,,,,,,,,,
0010,Cecil B. Rigsby Elementary,00040,Bledsoe County,TN,,Pikeville,37367,8231 New Harmony RD,,"PK,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,2351,0,230,,,,,,,16,16,,,,,,,,,TN,2351,146.9375,,,TN@0010@00040,470027000057,SY17-18,,,,Primary,,,,,,,
0010,Bradford Elementary,00274,Bradford SSD,TN,,Bradford,38316,136 Highway 45 S,,"PK,K,1,2,3,4,5,6",,,,,,,10/1/2017,10,2017,,,,,,2765,782,1503,,2906,900,2500,,,17,17,,,,,,,,,TN,3547,208.647058824,3806,223.882352941,TN@0010@00274,470139000606,SY17-18,,,,Primary,,,,,,,
0010,Black Fox Elementary,00060,Bradley County,TN,,Cleveland,37311,3119 Varnell RD,,"P4,P3,K,1,2,3,4,5",,,,,,,10/1/2017,10,2017,,,,,,6181,0,1918,,4855,0,1507,,,17,17,,,,,,,,,TN,6181,363.588235294,4855,285.588235294,TN@0010@00060,470033000087,SY17-18,,,,High,,,,,,,
0010,Brinkley Heights Urban Academy,0P050,Brinkley Heights Urban Academy,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,1448,51,15,,,,,,,17,17,,,,,,,,,TN,1499,88.176470588,,,TN@0010@0P050,,SY17-18,,,,,,,,,,,
0010,Camp Davy Crockett,0S100,BSA 713 Sequoyah Council,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0010@0S100,,SY17-18,,,,,,,,,,,
0010,DeLaSalle Elem.,0P060,Catholic Schools of Memphis,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,1644,224,273,,615,71,34,,,16,16,,,,,,,,,TN,1868,116.75,686,42.875,TN@0010@0P060,,SY17-18,,,,,,,,,,,
0010,Cedine Bible Camp,0S200,Cedine Ministries,TN,,,,,,,,,,,,,10/1/2017,10,2017,,,,,,,,,,,,,,,18.5,18,,,,,,,,,TN,,,,,TN@0010@0S200,,SY17-18,,,,,,,,,,,
